,qtd_filhos,tipo_renda,educacao,estado_civil,tipo_residencia,idade,tempo_emprego,possui_celular,possui_fone_comercial,possui_fone,possui_email,qt_pessoas_residencia,mau,sexo_M,posse_de_veiculo_Y,posse_de_imovel_Y
10587,2,Working,Secondary / secondary special,Single / not married,House / apartment,38.895890410958906,9.178082191780822,1,1,1,0,3.0,False,False,False,True
10588,1,Commercial associate,Higher education,Single / not married,House / apartment,37.48767123287672,6.008219178082192,1,0,0,0,2.0,False,False,False,True
10589,0,Commercial associate,Higher education,Married,House / apartment,37.79726027397261,7.347945205479452,1,0,0,0,2.0,False,True,True,True
10590,0,Commercial associate,Higher education,Married,House / apartment,37.79726027397261,7.347945205479452,1,0,0,0,2.0,False,True,True,True
10591,1,Commercial associate,Secondary / secondary special,Married,House / apartment,45.1972602739726,3.26027397260274,1,0,1,0,3.0,False,True,True,True
10592,0,Working,Secondary / secondary special,Separated,House / apartment,43.33424657534247,6.594520547945206,1,0,1,0,1.0,False,False,False,True
10593,0,Working,Secondary / secondary special,Separated,House / apartment,43.33424657534247,6.594520547945206,1,0,1,0,1.0,False,False,False,True
10594,0,Working,Secondary / secondary special,Separated,House / apartment,43.33424657534247,6.594520547945206,1,0,1,0,1.0,False,False,False,True
10595,0,Working,Secondary / secondary special,Separated,House / apartment,43.33424657534247,6.594520547945206,1,0,1,0,1.0,False,False,False,True
10596,0,Working,Secondary / secondary special,Separated,House / apartment,43.33424657534247,6.594520547945206,1,0,1,0,1.0,False,False,False,True
10597,1,Working,Secondary / secondary special,Married,House / apartment,50.87397260273973,14.764383561643836,1,1,0,0,3.0,False,True,True,True
10598,0,Working,Secondary / secondary special,Widow,House / apartment,54.05479452054794,13.517808219178082,1,0,0,0,1.0,False,False,False,True
10599,0,Working,Secondary / secondary special,Widow,House / apartment,54.05479452054794,13.517808219178082,1,0,0,0,1.0,False,False,False,True
10600,2,Working,Secondary / secondary special,Married,House / apartment,43.92328767123288,3.345205479452055,1,0,0,0,4.0,False,True,True,True
10601,0,Working,Secondary / secondary special,Married,House / apartment,27.035616438356165,3.345205479452055,1,1,1,0,2.0,False,True,False,True
10602,0,Working,Secondary / secondary special,Married,House / apartment,27.035616438356165,3.345205479452055,1,1,1,0,2.0,False,True,False,True
10603,0,Working,Secondary / secondary special,Married,House / apartment,27.035616438356165,3.345205479452055,1,1,1,0,2.0,False,True,False,True
10604,0,Working,Secondary / secondary special,Married,House / apartment,27.035616438356165,3.345205479452055,1,1,1,0,2.0,False,True,False,True
10605,0,Working,Higher education,Married,House / apartment,42.37808219178082,13.243835616438355,1,0,0,1,2.0,False,False,True,True
10606,0,Working,Higher education,Married,House / apartment,42.37808219178082,13.243835616438355,1,0,0,1,2.0,False,False,True,True
10607,0,Working,Higher education,Married,House / apartment,42.37808219178082,13.243835616438355,1,0,0,1,2.0,False,False,True,True
10608,0,Working,Higher education,Married,House / apartment,42.37808219178082,13.243835616438355,1,0,0,1,2.0,False,False,True,True
10609,0,Working,Higher education,Married,House / apartment,42.37808219178082,13.243835616438355,1,0,0,1,2.0,False,False,True,True
10610,0,Working,Higher education,Married,House / apartment,42.37808219178082,13.243835616438355,1,0,0,1,2.0,False,False,True,True
10611,0,Working,Higher education,Married,House / apartment,42.37808219178082,13.243835616438355,1,0,0,1,2.0,False,False,True,True
10612,0,Working,Higher education,Married,House / apartment,42.37808219178082,13.243835616438355,1,0,0,1,2.0,False,False,True,True
10613,0,Working,Higher education,Married,House / apartment,42.37808219178082,13.243835616438355,1,0,0,1,2.0,False,False,True,True
10614,0,Working,Higher education,Married,House / apartment,42.37808219178082,13.243835616438355,1,0,0,1,2.0,False,False,True,True
10615,0,Working,Higher education,Married,House / apartment,42.37808219178082,13.243835616438355,1,0,0,1,2.0,False,False,True,True
10616,2,Working,Secondary / secondary special,Separated,House / apartment,39.1972602739726,0.5150684931506849,1,0,0,0,3.0,False,False,False,False
10617,2,Working,Secondary / secondary special,Separated,House / apartment,39.1972602739726,0.5150684931506849,1,0,0,0,3.0,False,False,False,False
10618,2,Working,Secondary / secondary special,Separated,House / apartment,39.1972602739726,0.5150684931506849,1,0,0,0,3.0,False,False,False,False
10619,2,Working,Secondary / secondary special,Separated,House / apartment,39.1972602739726,0.5150684931506849,1,0,0,0,3.0,False,False,False,False
10620,1,Working,Higher education,Married,House / apartment,28.64109589041096,4.098630136986301,1,0,1,0,3.0,False,True,True,True
10621,1,Working,Higher education,Married,House / apartment,28.64109589041096,4.098630136986301,1,0,1,0,3.0,False,True,True,True
10622,1,Working,Higher education,Married,House / apartment,28.64109589041096,4.098630136986301,1,0,1,0,3.0,False,True,True,True
10623,1,Working,Higher education,Married,House / apartment,28.64109589041096,4.098630136986301,1,0,1,0,3.0,False,True,True,True
10624,0,Commercial associate,Secondary / secondary special,Married,House / apartment,57.26849315068493,0.8438356164383561,1,0,0,0,2.0,False,True,False,True
10625,0,Commercial associate,Secondary / secondary special,Married,House / apartment,28.22465753424657,2.010958904109589,1,0,0,0,2.0,False,False,True,True
10626,0,Commercial associate,Secondary / secondary special,Married,House / apartment,28.22465753424657,2.010958904109589,1,0,0,0,2.0,False,False,True,True
10627,0,Commercial associate,Secondary / secondary special,Married,House / apartment,28.22465753424657,2.010958904109589,1,0,0,0,2.0,False,False,True,True
10628,0,Commercial associate,Secondary / secondary special,Married,House / apartment,28.22465753424657,2.010958904109589,1,0,0,0,2.0,False,False,True,True
10629,0,Commercial associate,Secondary / secondary special,Married,House / apartment,28.22465753424657,2.010958904109589,1,0,0,0,2.0,False,False,True,True
10630,0,Commercial associate,Secondary / secondary special,Married,House / apartment,28.22465753424657,2.010958904109589,1,0,0,0,2.0,False,False,True,True
10631,0,Commercial associate,Secondary / secondary special,Married,House / apartment,28.22465753424657,2.010958904109589,1,0,0,0,2.0,False,False,True,True
10632,0,Commercial associate,Secondary / secondary special,Married,House / apartment,28.22465753424657,2.010958904109589,1,0,0,0,2.0,False,False,True,True
10633,0,Commercial associate,Secondary / secondary special,Married,House / apartment,28.22465753424657,2.010958904109589,1,0,0,0,2.0,False,False,True,True
10634,0,Commercial associate,Secondary / secondary special,Married,House / apartment,28.22465753424657,2.010958904109589,1,0,0,0,2.0,False,False,True,True
10635,0,Commercial associate,Secondary / secondary special,Married,House / apartment,28.22465753424657,2.010958904109589,1,0,0,0,2.0,False,False,True,True
10636,0,Commercial associate,Secondary / secondary special,Married,House / apartment,28.22465753424657,2.010958904109589,1,0,0,0,2.0,False,False,True,True
10637,1,State servant,Higher education,Married,House / apartment,30.649315068493152,4.846575342465753,1,0,0,0,3.0,False,False,False,True
10638,1,State servant,Higher education,Married,House / apartment,30.649315068493152,4.846575342465753,1,0,0,0,3.0,False,False,False,True
10639,1,State servant,Higher education,Married,House / apartment,30.649315068493152,4.846575342465753,1,0,0,0,3.0,False,False,False,True
10640,1,State servant,Higher education,Married,House / apartment,30.649315068493152,4.846575342465753,1,0,0,0,3.0,False,False,False,True
10641,1,State servant,Higher education,Married,House / apartment,30.649315068493152,4.846575342465753,1,0,0,0,3.0,False,False,False,True
10642,0,Working,Higher education,Married,House / apartment,33.75890410958904,10.183561643835615,1,0,0,0,2.0,False,False,True,True
10643,0,Working,Higher education,Married,House / apartment,33.75890410958904,10.183561643835615,1,0,0,0,2.0,False,False,True,True
10644,0,Working,Higher education,Married,House / apartment,33.75890410958904,10.183561643835615,1,0,0,0,2.0,False,False,True,True
10645,0,Working,Higher education,Married,House / apartment,33.75890410958904,10.183561643835615,1,0,0,0,2.0,False,False,True,True
10646,0,Working,Higher education,Married,House / apartment,33.75890410958904,10.183561643835615,1,0,0,0,2.0,False,False,True,True
10647,0,Working,Higher education,Married,House / apartment,33.75890410958904,10.183561643835615,1,0,0,0,2.0,False,False,True,True
10648,0,Working,Higher education,Married,House / apartment,33.75890410958904,10.183561643835615,1,0,0,0,2.0,False,False,True,True
10649,0,Working,Higher education,Married,House / apartment,33.75890410958904,10.183561643835615,1,0,0,0,2.0,False,False,True,True
10650,0,Working,Higher education,Married,House / apartment,33.75890410958904,10.183561643835615,1,0,0,0,2.0,False,False,True,True
10651,0,Working,Higher education,Married,House / apartment,33.75890410958904,10.183561643835615,1,0,0,0,2.0,False,False,True,True
10652,0,Working,Higher education,Married,House / apartment,33.75890410958904,10.183561643835615,1,0,0,0,2.0,False,False,True,True
10653,0,Pensioner,Secondary / secondary special,Widow,House / apartment,62.61369863013699,-1000.6657534246576,1,0,1,0,1.0,False,False,False,True
10654,0,Pensioner,Secondary / secondary special,Widow,House / apartment,62.61369863013699,-1000.6657534246576,1,0,1,0,1.0,False,False,False,True
10655,0,Pensioner,Secondary / secondary special,Widow,House / apartment,62.61369863013699,-1000.6657534246576,1,0,1,0,1.0,False,False,False,True
10656,0,Pensioner,Secondary / secondary special,Widow,House / apartment,62.61369863013699,-1000.6657534246576,1,0,1,0,1.0,False,False,False,True
10657,0,Working,Higher education,Married,House / apartment,55.4027397260274,0.5972602739726027,1,0,0,0,2.0,False,True,False,True
10658,0,Working,Higher education,Married,House / apartment,55.4027397260274,0.5972602739726027,1,0,0,0,2.0,False,True,False,True
10659,0,Working,Higher education,Married,House / apartment,55.4027397260274,0.5972602739726027,1,0,0,0,2.0,False,True,False,True
10660,0,Pensioner,Higher education,Married,House / apartment,65.47671232876712,-1000.6657534246576,1,0,0,0,2.0,False,True,True,True
10661,0,Pensioner,Higher education,Married,House / apartment,65.47671232876712,-1000.6657534246576,1,0,0,0,2.0,False,True,True,True
10662,0,Pensioner,Higher education,Married,House / apartment,65.47671232876712,-1000.6657534246576,1,0,0,0,2.0,False,True,True,True
10663,0,Commercial associate,Secondary / secondary special,Married,House / apartment,33.88767123287671,3.6,1,0,0,0,2.0,False,False,True,True
10664,1,Commercial associate,Higher education,Married,House / apartment,28.64109589041096,1.095890410958904,1,0,1,1,3.0,False,True,False,True
10665,2,State servant,Secondary / secondary special,Married,House / apartment,32.73972602739726,11.01917808219178,1,0,1,0,4.0,False,False,False,False
10666,2,State servant,Secondary / secondary special,Married,House / apartment,32.73972602739726,11.01917808219178,1,0,1,0,4.0,False,False,False,False
10667,1,Working,Higher education,Separated,House / apartment,44.29041095890411,6.934246575342466,1,0,0,0,2.0,False,True,True,True
10668,1,Working,Higher education,Separated,House / apartment,44.29041095890411,6.934246575342466,1,0,0,0,2.0,False,True,True,True
10669,1,Working,Higher education,Separated,House / apartment,44.29041095890411,6.934246575342466,1,0,0,0,2.0,False,True,True,True
10670,1,Working,Higher education,Separated,House / apartment,44.29041095890411,6.934246575342466,1,0,0,0,2.0,False,True,True,True
10671,1,Working,Higher education,Separated,House / apartment,44.29041095890411,6.934246575342466,1,0,0,0,2.0,False,True,True,True
10672,1,Working,Higher education,Separated,House / apartment,44.29041095890411,6.934246575342466,1,0,0,0,2.0,False,True,True,True
10673,1,Working,Secondary / secondary special,Married,Municipal apartment,24.383561643835616,1.8438356164383565,1,0,1,1,3.0,False,True,True,True
10674,1,Working,Secondary / secondary special,Married,Municipal apartment,24.383561643835616,1.8438356164383565,1,0,1,1,3.0,False,True,True,True
10675,1,Working,Secondary / secondary special,Married,Municipal apartment,24.383561643835616,1.8438356164383565,1,0,1,1,3.0,False,True,True,True
10676,0,Working,Secondary / secondary special,Married,House / apartment,31.487671232876718,3.5178082191780824,1,0,1,0,2.0,False,False,False,False
10677,0,State servant,Higher education,Married,House / apartment,54.25753424657534,3.180821917808219,1,0,0,0,2.0,False,False,True,True
10678,0,State servant,Higher education,Married,House / apartment,54.25753424657534,3.180821917808219,1,0,0,0,2.0,False,False,True,True
10679,0,State servant,Higher education,Married,House / apartment,54.25753424657534,3.180821917808219,1,0,0,0,2.0,False,False,True,True
10680,0,State servant,Higher education,Married,House / apartment,54.25753424657534,3.180821917808219,1,0,0,0,2.0,False,False,True,True
10681,0,Working,Secondary / secondary special,Single / not married,With parents,31.101369863013694,0.8438356164383561,1,0,0,0,1.0,False,False,False,False
10682,0,Working,Higher education,Married,House / apartment,32.11780821917808,5.013698630136986,1,1,0,1,2.0,False,True,True,True
10683,0,Working,Higher education,Married,House / apartment,32.11780821917808,5.013698630136986,1,1,0,1,2.0,False,True,True,True
10684,0,Working,Higher education,Married,House / apartment,32.11780821917808,5.013698630136986,1,1,0,1,2.0,False,True,True,True
10685,0,Working,Higher education,Married,House / apartment,32.11780821917808,5.013698630136986,1,1,0,1,2.0,False,True,True,True
10686,0,Working,Secondary / secondary special,Married,House / apartment,52.66027397260274,8.016438356164384,1,1,1,0,2.0,False,False,False,True
10687,0,Working,Higher education,Married,House / apartment,51.40821917808219,25.36438356164384,1,0,0,0,2.0,False,False,False,True
10688,0,Working,Higher education,Married,House / apartment,51.40821917808219,25.36438356164384,1,0,0,0,2.0,False,False,False,True
10689,0,Working,Higher education,Married,House / apartment,51.40821917808219,25.36438356164384,1,0,0,0,2.0,False,False,False,True
10690,0,Working,Higher education,Married,House / apartment,51.40821917808219,25.36438356164384,1,0,0,0,2.0,False,False,False,True
10691,0,Commercial associate,Secondary / secondary special,Married,House / apartment,38.41917808219178,2.9315068493150687,1,0,1,0,2.0,False,False,False,False
10692,1,Commercial associate,Incomplete higher,Married,House / apartment,46.824657534246576,0.347945205479452,1,0,0,0,3.0,False,False,True,True
10693,1,Commercial associate,Incomplete higher,Married,House / apartment,46.824657534246576,0.347945205479452,1,0,0,0,3.0,False,False,True,True
10694,0,Working,Secondary / secondary special,Married,House / apartment,34.5972602739726,5.098630136986301,1,1,1,0,2.0,False,False,False,True
10695,1,Commercial associate,Secondary / secondary special,Separated,House / apartment,42.61369863013699,0.2630136986301369,1,0,1,0,2.0,False,False,False,True
10696,1,Commercial associate,Secondary / secondary special,Separated,House / apartment,42.61369863013699,0.2630136986301369,1,0,1,0,2.0,False,False,False,True
10697,1,Working,Higher education,Married,House / apartment,32.463013698630135,7.602739726027397,1,0,0,0,3.0,False,False,True,True
10698,0,Working,Secondary / secondary special,Married,House / apartment,56.18904109589041,3.180821917808219,1,0,1,0,2.0,False,True,True,True
10699,0,Working,Secondary / secondary special,Married,House / apartment,56.18904109589041,3.180821917808219,1,0,1,0,2.0,False,True,True,True
10700,0,Working,Secondary / secondary special,Married,House / apartment,56.18904109589041,3.180821917808219,1,0,1,0,2.0,False,True,True,True
10701,0,Commercial associate,Higher education,Married,House / apartment,39.367123287671234,12.693150684931506,1,0,1,0,2.0,False,True,True,False
10702,0,Commercial associate,Higher education,Married,House / apartment,39.367123287671234,12.693150684931506,1,0,1,0,2.0,False,True,True,False
10703,0,Commercial associate,Higher education,Married,House / apartment,39.367123287671234,12.693150684931506,1,0,1,0,2.0,False,True,True,False
10704,0,Pensioner,Secondary / secondary special,Married,House / apartment,63.65753424657535,-1000.6657534246576,1,0,1,0,2.0,False,False,False,False
10705,0,Pensioner,Secondary / secondary special,Married,House / apartment,63.65753424657535,-1000.6657534246576,1,0,1,0,2.0,False,False,False,False
10706,0,Pensioner,Secondary / secondary special,Married,House / apartment,63.65753424657535,-1000.6657534246576,1,0,1,0,2.0,False,False,False,False
10707,2,Working,Incomplete higher,Married,House / apartment,31.78630136986301,10.854794520547944,1,1,0,0,4.0,False,True,False,False
10708,0,Working,Secondary / secondary special,Married,House / apartment,44.77534246575343,1.6,1,1,0,0,2.0,False,False,False,False
10709,1,Working,Secondary / secondary special,Separated,House / apartment,44.95616438356164,5.602739726027397,1,1,0,0,2.0,False,False,False,False
10710,1,Working,Secondary / secondary special,Separated,House / apartment,44.95616438356164,5.602739726027397,1,1,0,0,2.0,False,False,False,False
10711,0,Working,Secondary / secondary special,Civil marriage,House / apartment,50.28767123287671,5.353424657534247,1,1,0,0,2.0,False,False,False,False
10712,0,Working,Secondary / secondary special,Single / not married,House / apartment,26.942465753424656,1.6849315068493151,1,0,0,0,1.0,False,True,False,False
10713,0,Working,Incomplete higher,Civil marriage,House / apartment,24.065753424657533,0.7616438356164383,1,1,0,1,2.0,False,False,False,False
10714,0,Working,Incomplete higher,Civil marriage,House / apartment,24.065753424657533,0.7616438356164383,1,1,0,1,2.0,False,False,False,False
10715,1,Working,Secondary / secondary special,Married,House / apartment,28.8,1.4328767123287671,1,0,0,0,3.0,False,True,False,False
10716,1,Working,Secondary / secondary special,Married,House / apartment,28.8,1.4328767123287671,1,0,0,0,3.0,False,True,False,False
10717,1,Working,Secondary / secondary special,Married,House / apartment,28.8,1.4328767123287671,1,0,0,0,3.0,False,True,False,False
10718,1,Working,Secondary / secondary special,Married,House / apartment,28.8,1.4328767123287671,1,0,0,0,3.0,False,True,False,False
10719,1,Working,Secondary / secondary special,Married,House / apartment,28.8,1.4328767123287671,1,0,0,0,3.0,False,True,False,False
10720,1,Working,Secondary / secondary special,Married,House / apartment,28.8,1.4328767123287671,1,0,0,0,3.0,False,True,False,False
10721,1,Working,Secondary / secondary special,Married,House / apartment,28.8,1.4328767123287671,1,0,0,0,3.0,False,True,False,False
10722,1,Working,Secondary / secondary special,Married,House / apartment,30.72328767123288,3.4356164383561643,1,0,0,0,3.0,False,True,False,False
10723,1,Working,Secondary / secondary special,Married,House / apartment,30.72328767123288,3.4356164383561643,1,0,0,0,3.0,False,True,False,False
10724,0,Working,Incomplete higher,Married,House / apartment,28.46575342465753,1.0136986301369864,1,0,0,0,2.0,False,False,False,False
10725,1,State servant,Secondary / secondary special,Single / not married,Rented apartment,26.5013698630137,1.3506849315068492,1,0,0,0,2.0,False,False,False,False
10726,1,Working,Higher education,Married,House / apartment,30.624657534246577,0.6,1,0,0,0,3.0,False,True,True,False
10727,1,Working,Higher education,Married,House / apartment,30.624657534246577,0.6,1,0,0,0,3.0,False,True,True,False
10728,0,Commercial associate,Higher education,Single / not married,Rented apartment,25.61917808219178,1.0136986301369864,1,1,0,1,1.0,False,False,False,False
10729,1,Commercial associate,Secondary / secondary special,Civil marriage,Municipal apartment,29.93972602739726,4.268493150684932,1,0,0,0,3.0,False,False,False,False
10730,1,Commercial associate,Secondary / secondary special,Civil marriage,Municipal apartment,29.93972602739726,4.268493150684932,1,0,0,0,3.0,False,False,False,False
10731,0,Working,Higher education,Single / not married,House / apartment,25.2986301369863,3.2684931506849315,1,0,0,0,1.0,False,True,False,False
10732,0,Working,Higher education,Single / not married,House / apartment,25.2986301369863,3.2684931506849315,1,0,0,0,1.0,False,True,False,False
10733,0,Working,Higher education,Single / not married,House / apartment,25.2986301369863,3.2684931506849315,1,0,0,0,1.0,False,True,False,False
10734,1,Working,Secondary / secondary special,Married,House / apartment,29.863013698630137,3.9342465753424656,1,0,0,0,3.0,False,True,True,False
10735,0,Pensioner,Secondary / secondary special,Married,House / apartment,62.14246575342466,-1000.6657534246576,1,0,0,0,2.0,False,False,False,False
10736,0,Pensioner,Secondary / secondary special,Married,House / apartment,62.14246575342466,-1000.6657534246576,1,0,0,0,2.0,False,False,False,False
10737,0,Pensioner,Secondary / secondary special,Married,House / apartment,62.14246575342466,-1000.6657534246576,1,0,0,0,2.0,False,False,False,False
10738,0,Pensioner,Secondary / secondary special,Married,House / apartment,62.14246575342466,-1000.6657534246576,1,0,0,0,2.0,False,False,False,False
10739,0,Pensioner,Secondary / secondary special,Married,House / apartment,57.12602739726027,-1000.6657534246576,1,0,0,0,2.0,False,False,False,False
10740,0,Pensioner,Secondary / secondary special,Married,House / apartment,57.12602739726027,-1000.6657534246576,1,0,0,0,2.0,False,False,False,False
10741,0,Pensioner,Secondary / secondary special,Married,House / apartment,57.12602739726027,-1000.6657534246576,1,0,0,0,2.0,False,False,False,False
10742,0,Pensioner,Secondary / secondary special,Married,House / apartment,57.12602739726027,-1000.6657534246576,1,0,0,0,2.0,False,False,False,False
10743,1,Commercial associate,Secondary / secondary special,Married,House / apartment,25.816438356164383,3.8493150684931514,1,0,0,0,3.0,False,True,True,False
10744,1,Commercial associate,Secondary / secondary special,Married,House / apartment,25.816438356164383,3.8493150684931514,1,0,0,0,3.0,False,True,True,False
10745,1,Commercial associate,Secondary / secondary special,Married,House / apartment,25.816438356164383,3.8493150684931514,1,0,0,0,3.0,False,True,True,False
10746,1,Commercial associate,Secondary / secondary special,Married,House / apartment,25.816438356164383,3.8493150684931514,1,0,0,0,3.0,False,True,True,False
10747,0,Commercial associate,Higher education,Married,House / apartment,50.04657534246575,5.602739726027397,1,1,0,0,2.0,False,True,False,False
10748,0,Working,Secondary / secondary special,Married,With parents,35.25753424657534,0.9315068493150684,1,1,1,0,2.0,False,False,False,False
10749,0,Working,Secondary / secondary special,Married,With parents,35.25753424657534,0.9315068493150684,1,1,1,0,2.0,False,False,False,False
10750,0,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,39.92602739726028,0.684931506849315,1,1,0,0,2.0,False,False,False,False
10751,0,Pensioner,Secondary / secondary special,Married,House / apartment,60.88493150684931,-1000.6657534246576,1,0,1,0,2.0,False,False,True,False
10752,0,Commercial associate,Higher education,Single / not married,House / apartment,24.5013698630137,0.4328767123287671,1,0,1,0,1.0,False,False,False,False
10753,0,Commercial associate,Higher education,Single / not married,House / apartment,24.5013698630137,0.4328767123287671,1,0,1,0,1.0,False,False,False,False
10754,0,Commercial associate,Higher education,Single / not married,House / apartment,24.5013698630137,0.4328767123287671,1,0,1,0,1.0,False,False,False,False
10755,0,Commercial associate,Higher education,Single / not married,House / apartment,24.5013698630137,0.4328767123287671,1,0,1,0,1.0,False,False,False,False
10756,0,Working,Secondary / secondary special,Married,House / apartment,51.69315068493151,30.117808219178084,1,1,0,0,2.0,False,False,False,False
10757,0,Working,Secondary / secondary special,Married,House / apartment,51.69315068493151,30.117808219178084,1,1,0,0,2.0,False,False,False,False
10758,0,Working,Secondary / secondary special,Married,House / apartment,51.69315068493151,30.117808219178084,1,1,0,0,2.0,False,False,False,False
10759,0,Working,Secondary / secondary special,Married,House / apartment,51.69315068493151,30.117808219178084,1,1,0,0,2.0,False,False,False,False
10760,0,Working,Secondary / secondary special,Married,House / apartment,51.69315068493151,30.117808219178084,1,1,0,0,2.0,False,False,False,False
10761,0,Working,Secondary / secondary special,Married,House / apartment,51.69315068493151,30.117808219178084,1,1,0,0,2.0,False,False,False,False
10762,0,Working,Secondary / secondary special,Married,House / apartment,45.54520547945206,11.106849315068493,1,0,0,0,2.0,False,True,True,False
10763,0,Working,Secondary / secondary special,Married,House / apartment,45.54520547945206,11.106849315068493,1,0,0,0,2.0,False,True,True,False
10764,0,Working,Secondary / secondary special,Married,House / apartment,45.54520547945206,11.106849315068493,1,0,0,0,2.0,False,True,True,False
10765,0,Working,Secondary / secondary special,Married,House / apartment,45.54520547945206,11.106849315068493,1,0,0,0,2.0,False,True,True,False
10766,1,State servant,Higher education,Married,House / apartment,34.2,4.52054794520548,1,1,1,0,3.0,False,True,True,False
10767,1,State servant,Higher education,Married,House / apartment,34.2,4.52054794520548,1,1,1,0,3.0,False,True,True,False
10768,3,Working,Incomplete higher,Married,Municipal apartment,42.32054794520548,6.767123287671233,1,1,0,0,5.0,False,False,False,False
10769,3,Working,Incomplete higher,Married,Municipal apartment,42.32054794520548,6.767123287671233,1,1,0,0,5.0,True,False,False,False
10770,3,Working,Incomplete higher,Married,Municipal apartment,42.32054794520548,6.767123287671233,1,1,0,0,5.0,False,False,False,False
10771,0,Working,Higher education,Married,House / apartment,50.42739726027397,8.523287671232877,1,1,0,0,2.0,False,False,False,False
10772,0,Working,Secondary / secondary special,Married,House / apartment,42.83287671232877,0.4328767123287671,1,1,0,0,2.0,False,True,False,False
10773,0,Commercial associate,Secondary / secondary special,Married,House / apartment,40.772602739726025,3.1013698630136988,1,1,1,0,2.0,False,True,False,False
10774,0,Working,Secondary / secondary special,Married,House / apartment,38.14794520547945,7.104109589041096,1,1,0,0,2.0,False,False,False,False
10775,0,Working,Secondary / secondary special,Married,House / apartment,38.14794520547945,7.104109589041096,1,1,0,0,2.0,False,False,False,False
10776,0,Working,Secondary / secondary special,Widow,House / apartment,56.59452054794521,15.443835616438356,1,0,0,0,1.0,False,False,False,False
10777,0,Working,Secondary / secondary special,Widow,House / apartment,56.59452054794521,15.443835616438356,1,0,0,0,1.0,False,False,False,False
10778,0,Working,Secondary / secondary special,Widow,House / apartment,56.59452054794521,15.443835616438356,1,0,0,0,1.0,False,False,False,False
10779,0,Working,Secondary / secondary special,Widow,House / apartment,56.59452054794521,15.443835616438356,1,0,0,0,1.0,False,False,False,False
10780,0,Working,Secondary / secondary special,Widow,House / apartment,56.59452054794521,15.443835616438356,1,0,0,0,1.0,False,False,False,False
10781,0,Working,Secondary / secondary special,Widow,House / apartment,56.59452054794521,15.443835616438356,1,0,0,0,1.0,False,False,False,False
10782,0,Working,Higher education,Civil marriage,House / apartment,41.942465753424656,14.189041095890412,1,1,1,0,2.0,False,False,False,False
10783,0,Working,Higher education,Civil marriage,House / apartment,41.942465753424656,14.189041095890412,1,1,1,0,2.0,False,False,False,False
10784,0,Working,Higher education,Civil marriage,House / apartment,41.942465753424656,14.189041095890412,1,1,1,0,2.0,False,False,False,False
10785,0,Working,Higher education,Civil marriage,House / apartment,41.942465753424656,14.189041095890412,1,1,1,0,2.0,False,False,False,False
10786,0,Working,Higher education,Civil marriage,House / apartment,41.942465753424656,14.189041095890412,1,1,1,0,2.0,False,False,False,False
10787,1,Working,Secondary / secondary special,Widow,House / apartment,50.87945205479452,12.608219178082193,1,1,0,0,2.0,False,False,False,False
10788,1,Working,Secondary / secondary special,Widow,House / apartment,50.87945205479452,12.608219178082193,1,1,0,0,2.0,False,False,False,False
10789,0,Working,Higher education,Civil marriage,House / apartment,28.934246575342467,6.183561643835616,1,1,0,0,2.0,False,False,False,False
10790,0,Pensioner,Secondary / secondary special,Married,House / apartment,56.41643835616439,-1000.6657534246576,1,0,1,0,2.0,False,False,False,False
10791,0,Working,Higher education,Married,House / apartment,44.14246575342466,17.361643835616437,1,1,1,0,2.0,False,False,True,False
10792,2,Working,Higher education,Married,With parents,41.12602739726027,20.86027397260274,1,1,1,0,4.0,False,False,False,False
10793,2,Working,Higher education,Married,With parents,41.12602739726027,20.86027397260274,1,1,1,0,4.0,False,False,False,False
10794,2,Working,Higher education,Married,With parents,41.12602739726027,20.86027397260274,1,1,1,0,4.0,False,False,False,False
10795,0,Working,Secondary / secondary special,Married,House / apartment,44.917808219178085,20.194520547945206,1,1,0,0,2.0,False,False,False,False
10796,0,Working,Secondary / secondary special,Married,House / apartment,44.917808219178085,20.194520547945206,1,1,0,0,2.0,False,False,False,False
10797,0,Working,Secondary / secondary special,Married,House / apartment,44.917808219178085,20.194520547945206,1,1,0,0,2.0,False,False,False,False
10798,0,Commercial associate,Secondary / secondary special,Civil marriage,With parents,44.6958904109589,2.8493150684931505,1,1,0,0,2.0,False,False,True,False
10799,0,Commercial associate,Secondary / secondary special,Civil marriage,With parents,44.6958904109589,2.8493150684931505,1,1,0,0,2.0,False,False,True,False
10800,0,Commercial associate,Secondary / secondary special,Civil marriage,With parents,44.6958904109589,2.8493150684931505,1,1,0,0,2.0,False,False,True,False
10801,0,Working,Higher education,Married,House / apartment,34.78356164383562,8.69041095890411,1,1,0,0,2.0,False,False,False,False
10802,0,Working,Higher education,Married,House / apartment,34.78356164383562,8.69041095890411,1,1,0,0,2.0,False,False,False,False
10803,0,Commercial associate,Higher education,Married,House / apartment,42.2,6.435616438356164,1,1,0,0,2.0,False,True,False,False
10804,0,Working,Secondary / secondary special,Married,House / apartment,53.09041095890411,2.350684931506849,1,1,1,0,2.0,False,True,True,False
10805,0,Working,Secondary / secondary special,Married,House / apartment,53.09041095890411,2.350684931506849,1,1,1,0,2.0,False,True,True,False
10806,0,Working,Secondary / secondary special,Married,House / apartment,53.09041095890411,2.350684931506849,1,1,1,0,2.0,False,True,True,False
10807,0,Working,Secondary / secondary special,Married,House / apartment,53.09041095890411,2.350684931506849,1,1,1,0,2.0,False,True,True,False
